,Income,Limit,Rating,Cards,Age,Education,Gender,Married,Ethnicity,Balance,Student
45,31.861,6375,469,3,25,16,1,1,2,1120,0
106,12.030999999999999,3182,259,2,58,18,1,1,2,210,0
111,34.537,3271,250,3,57,17,1,1,1,47,0
273,30.413,3690,299,2,25,15,1,0,1,728,1
299,20.791,2672,204,1,70,18,1,0,0,0,0
400,18.701,5524,415,5,64,7,1,0,1,966,0
54,16.304000000000002,5466,413,4,66,10,0,1,1,957,0
125,29.564,2529,192,1,30,12,1,1,2,0,0
294,140.672,11200,817,7,46,9,0,1,0,1677,0
266,40.885,5013,379,3,46,13,1,1,0,549,0
151,63.931000000000004,5728,435,3,28,14,1,1,0,581,0
26,14.09,4323,326,5,25,16,1,1,0,671,0
398,57.872,4171,321,5,67,12,1,1,2,138,0
63,30.682,1671,160,2,77,7,1,0,2,0,0
306,24.46,1924,165,2,50,14,1,1,1,0,0
380,53.308,2860,214,1,84,10,0,1,2,0,0
253,72.945,8603,621,3,64,8,1,0,2,1355,0
321,16.279,1160,126,3,78,13,0,1,0,5,1
352,61.62,5140,374,1,71,9,0,1,2,302,0
245,22.561,1787,147,4,66,15,1,0,2,0,0
156,19.537,1362,143,4,34,9,1,1,1,0,0
250,22.574,1551,134,3,43,13,1,1,2,98,1
21,17.7,2860,235,4,63,16,1,0,1,89,0
195,30.406,2120,181,2,79,14,0,1,0,0,0
223,33.437,6207,451,4,44,9,0,0,2,1549,1
10,71.061,6819,491,3,41,19,1,1,0,1350,1
390,83.948,7100,503,2,44,18,0,0,2,806,0
55,15.333,1499,138,2,47,9,1,1,1,0,0
229,69.165,4668,341,2,34,11,1,0,0,156,0
285,14.710999999999999,2047,167,2,67,6,0,1,2,0,0
69,27.846999999999998,5619,418,2,78,15,1,1,2,822,0
384,14.292,3274,282,9,64,9,0,1,2,382,0
61,35.51,5198,364,2,35,20,1,0,1,631,0
35,20.15,2646,199,2,25,14,1,1,1,0,0
334,21.011,3402,261,2,68,17,0,1,0,182,0
128,57.202,3411,259,3,72,11,1,0,2,0,0
370,71.682,8028,599,3,57,16,0,1,2,1208,0
89,15.56,4307,352,4,57,8,0,1,0,579,0
272,44.978,4866,347,1,30,10,1,0,2,436,0
194,130.209,10088,730,7,39,19,1,1,2,1426,0
259,41.4,2561,215,2,36,14,0,1,2,0,0
365,128.66899999999998,9824,685,3,67,16,0,1,1,1243,0
102,17.976,2433,190,3,70,16,1,0,2,431,1
372,39.116,2150,173,4,75,15,0,0,2,0,0
97,14.312000000000001,5382,367,1,59,17,0,0,1,1380,1
336,24.314,3409,270,2,23,7,1,1,2,194,0
104,146.183,9540,682,6,66,15,0,0,2,1050,0
281,53.401,5319,377,3,35,12,1,0,0,541,0
322,25.078000000000003,3096,236,2,27,15,1,1,2,81,0
350,48.577,5145,389,3,71,13,1,1,1,503,0
173,76.348,4697,344,4,60,18,0,0,1,108,0
237,42.528999999999996,4986,369,2,37,11,0,1,1,489,0
196,23.883000000000003,5384,398,2,73,16,1,1,0,802,0
247,19.588,3211,265,4,59,14,1,0,1,199,0
271,15.866,3085,217,1,39,13,0,0,2,136,0
31,34.141999999999996,5666,413,4,47,5,1,1,2,863,0
399,37.728,2525,192,1,44,13,0,1,2,0,0
309,14.956,4640,332,2,33,6,0,0,1,681,0
38,30.006999999999998,6481,462,2,69,9,1,1,2,1093,0
71,24.889,3954,318,4,75,12,0,1,2,357,0
39,11.795,3899,300,4,25,10,1,0,2,531,0
305,82.706,7506,536,2,64,13,1,1,1,905,0
124,11.808,1300,117,3,77,14,1,0,0,0,0
217,15.475999999999999,2762,215,3,60,18,0,0,1,52,0
180,58.026,7499,560,5,67,11,1,0,2,1237,0
144,19.636,4896,387,3,64,10,1,0,0,710,0
359,30.111,4336,339,1,81,18,0,1,2,347,0
219,10.627,1647,149,2,71,10,1,1,1,195,1
198,50.699,3977,304,2,84,17,1,0,0,69,0
52,39.705,3969,301,2,27,20,0,1,0,211,0
324,182.72799999999998,13913,982,4,98,17,0,1,2,1999,0
166,25.383000000000003,4527,367,4,46,11,0,1,2,570,0
193,28.508000000000003,3933,287,4,56,14,0,1,1,336,0
84,19.225,1433,122,3,38,14,1,0,2,0,0
340,149.316,10278,707,1,80,16,0,0,0,1107,0
146,19.529,4673,341,2,51,14,0,0,1,642,0
172,36.934,4270,299,1,63,9,1,1,2,283,0
157,31.811,4284,338,5,75,13,1,1,2,429,0
224,27.511999999999997,4613,344,5,72,17,0,1,1,573,0
389,37.878,6827,482,2,80,13,1,0,2,1129,0
153,41.419,2120,184,4,24,11,1,0,2,156,1
186,30.42,4442,316,1,30,14,1,0,0,450,0
79,110.96799999999999,6662,468,3,45,11,1,1,2,391,0
141,39.830999999999996,6045,459,3,32,12,1,1,0,1425,1
287,18.035999999999998,1552,142,2,48,15,1,0,2,0,0
396,12.095999999999998,4100,307,3,32,13,0,1,2,560,0
238,60.57899999999999,5149,388,5,38,15,0,1,1,443,0
367,61.068999999999996,7871,564,3,56,14,0,1,2,1264,0
282,36.141999999999996,1852,183,3,33,13,1,0,0,0,0
105,15.845999999999998,4768,365,4,53,12,1,0,2,745,0
397,13.364,3838,296,5,65,17,0,0,0,480,0
368,23.793000000000003,3615,263,2,70,14,0,0,0,216,0
379,19.349,4941,366,1,33,19,0,1,2,717,0
101,21.153000000000002,3736,256,1,41,11,0,0,2,298,0
342,13.234000000000002,3922,299,2,77,17,1,1,2,426,0
258,15.629000000000001,2493,186,1,60,14,0,1,1,0,0
189,83.869,7667,554,2,83,11,0,0,0,930,0
134,21.455,5829,427,4,80,12,1,1,0,1018,0
200,10.402999999999999,4159,310,3,43,7,0,1,1,571,0
339,41.365,5303,377,1,45,14,0,0,2,606,0
337,32.856,5884,438,4,68,13,0,0,2,926,0
135,34.664,5835,452,3,77,15,1,1,0,835,0
263,10.588,4049,296,1,66,13,1,1,2,465,0
95,38.009,3075,245,3,45,15,1,0,0,0,0
132,10.725999999999999,1568,162,5,46,19,0,1,1,0,0
343,14.595,2955,260,5,37,9,0,1,0,204,0
243,20.918000000000003,1233,128,3,47,18,1,1,1,16,1
6,80.18,8047,569,4,77,10,0,0,2,1151,0
301,21.785999999999998,4632,355,1,50,17,0,1,2,580,0
232,25.124000000000002,4776,378,4,29,12,0,1,2,657,0
27,42.471000000000004,3625,289,6,44,12,1,0,2,654,1
221,44.847,5765,437,3,53,13,1,0,1,1246,1
92,48.498000000000005,6040,456,3,47,16,0,1,2,812,0
116,40.442,4828,369,5,81,8,1,0,0,510,0
76,33.016999999999996,3180,224,2,28,16,0,1,0,29,0
360,12.335,4471,344,3,79,12,0,1,0,611,0
197,93.039,7398,517,1,67,12,0,1,0,749,0
265,27.999000000000002,5107,380,1,55,10,0,1,2,651,0
328,49.166000000000004,6662,508,3,68,14,1,0,1,984,0
119,27.039,2161,173,3,40,17,1,0,2,0,0
78,20.936,3254,253,1,30,15,1,0,1,145,0
74,23.989,4523,338,4,31,15,0,0,2,601,0
9,15.125,3300,266,5,66,13,1,0,2,279,0
46,77.38,7569,564,3,50,12,1,1,2,997,0
7,20.996,3388,259,2,37,12,1,0,0,203,0
28,32.793,4534,333,2,44,16,0,0,0,467,0
4,148.924,9504,681,3,36,11,1,0,1,964,0
268,29.638,5833,433,3,29,15,1,1,1,942,0
213,39.145,4351,323,2,66,13,0,1,2,308,0
149,15.184000000000001,2420,192,2,69,11,1,1,2,0,0
42,113.65899999999999,7659,538,2,66,15,0,1,0,1155,1
330,94.193,7576,527,2,44,16,1,1,2,846,0
17,53.598,3714,286,3,73,17,1,1,0,0,0
236,10.503,2923,232,3,25,18,1,1,0,191,0
164,13.675999999999998,2330,203,5,80,16,1,0,0,0,0
8,71.408,7114,512,2,87,9,0,0,1,872,0
80,15.354000000000001,2101,171,2,65,14,0,0,1,0,0
147,17.055,5110,371,3,55,15,1,1,2,805,0
165,76.782,5977,429,4,44,12,0,1,1,548,0
152,35.864000000000004,4831,353,3,66,13,1,1,2,534,0
392,73.327,6555,472,2,43,15,1,0,2,721,0
179,28.316,4391,316,2,29,10,1,0,2,453,0
333,62.328,5228,377,3,83,15,0,0,2,380,0
302,31.335,3526,289,3,38,7,1,0,2,172,0
371,35.61,6135,466,4,40,12,0,0,2,992,0
175,121.834,10673,750,3,54,16,0,0,0,1573,0
278,41.532,5000,353,2,50,12,0,1,2,531,0
77,30.622,3293,251,1,68,16,0,0,2,532,1
184,80.861,4090,335,3,29,15,1,1,1,0,0
318,68.462,4712,340,2,71,16,0,1,2,136,0
178,22.379,3965,292,2,34,14,1,1,1,384,0
257,25.936,1774,135,2,71,14,1,0,1,0,0
51,36.361999999999995,5183,376,3,49,15,0,1,0,654,0
94,16.479,5435,388,2,26,16,0,0,0,937,0
169,27.47,2820,219,1,32,11,1,1,1,0,0
202,73.914,7333,529,6,67,15,1,1,2,1048,0
83,23.671999999999997,4433,344,3,63,11,0,0,2,503,0
93,30.733,2832,249,4,51,13,0,0,2,0,0
159,42.357,5550,406,2,83,12,1,1,1,653,0
86,152.298,12066,828,4,41,12,1,1,1,1779,0
192,124.29,9560,701,3,52,17,1,0,1,1687,1
154,92.11200000000001,4612,344,3,32,17,0,0,2,0,0
155,55.056000000000004,3155,235,2,31,16,0,1,0,0,0
131,23.793000000000003,3821,281,4,56,12,1,1,0,868,1
150,13.444,886,121,5,44,10,0,1,1,0,0
366,113.772,6442,489,4,69,15,0,1,2,790,1
117,35.177,2117,186,3,62,16,1,0,2,0,0
274,16.750999999999998,4706,353,6,48,14,0,0,1,1255,1
255,36.508,6386,469,4,79,6,1,1,2,1048,0
11,63.095,8117,589,4,30,14,0,1,2,1407,0
87,55.367,6340,448,1,33,15,0,1,2,815,0
36,23.35,2558,220,3,49,12,1,0,2,419,1
316,14.479000000000001,3907,296,3,43,16,0,1,2,463,0
214,39.422,5245,383,2,44,19,0,0,0,637,0
358,39.609,2539,188,1,40,14,0,1,1,0,0
29,186.63400000000001,13414,949,2,41,14,1,1,0,1809,0
381,115.12299999999999,7760,538,3,83,14,1,0,0,661,0
387,19.253,3683,287,4,57,10,0,0,0,371,0
108,39.11,3189,263,3,72,12,0,0,1,0,0
199,27.349,2000,169,4,51,16,1,1,0,0,0
395,49.794,5758,410,4,40,8,0,0,2,734,0
284,49.927,6396,485,3,75,17,1,1,2,890,0
30,26.813000000000002,5611,411,4,55,16,1,0,2,915,0
12,15.045,1311,138,3,64,16,0,0,2,0,0
143,103.89299999999999,7416,549,3,84,17,0,0,1,669,0
289,16.711,5274,387,3,42,16,1,1,1,863,0
296,27.272,1389,149,5,67,10,1,1,2,0,0
68,11.187000000000001,5099,380,4,69,16,1,0,0,889,0
303,59.855,4964,365,1,46,13,1,1,2,295,0
388,16.529,1357,126,3,62,9,0,0,1,0,0
264,29.725,3536,270,2,52,15,1,0,0,133,0
20,42.07899999999999,6626,479,2,44,9,0,0,1,1048,0
277,23.105999999999998,3476,257,2,50,15,1,0,2,209,0
122,148.08,8157,599,2,83,13,0,1,2,454,0
327,125.48,10230,721,3,82,16,0,1,2,1361,0
137,54.663000000000004,4116,314,2,70,8,1,0,0,75,0
283,63.534,8100,581,2,50,17,1,1,2,1298,0
203,21.038,1448,145,2,58,13,1,1,2,0,0
85,43.54,2906,232,4,69,11,0,0,2,0,0
304,44.06100000000001,4970,352,1,79,11,0,1,0,414,0
114,69.251,6386,474,4,30,12,1,1,1,768,0
376,20.974,5673,413,5,44,16,1,1,2,1000,0
44,36.929,6257,445,1,24,14,1,1,1,976,0
288,60.449,3098,272,4,69,8,0,1,2,0,0
335,24.23,4756,351,2,64,15,1,1,2,594,0
317,52.178999999999995,7306,522,2,57,14,0,0,1,1142,0
314,92.38600000000001,7685,534,2,75,18,1,1,1,843,0
227,59.879,6906,527,6,78,15,1,0,2,1032,0
354,41.868,4716,342,2,47,18,0,0,2,425,0
112,28.575,2959,231,2,60,11,1,0,0,0,0
34,31.366999999999997,1829,162,4,30,10,0,1,2,0,0
174,14.887,4745,339,3,58,12,0,1,0,724,0
1,14.890999999999998,3606,283,2,34,11,0,1,2,333,0
136,44.473,3500,257,3,81,16,1,0,0,8,0
386,26.4,5640,398,3,58,15,1,0,1,905,0
226,15.079,5673,411,4,28,15,1,1,1,1075,0
345,48.218,5199,401,7,39,10,0,1,1,633,0
191,55.187,5352,385,4,50,17,1,1,2,538,0
374,55.412,5354,383,2,37,16,1,1,2,1003,1
286,18.967,1626,156,2,41,11,1,1,1,0,0
310,75.257,7010,494,3,34,18,1,1,2,885,0
244,58.165,6617,460,1,56,12,1,1,2,856,0
267,88.83,4952,360,4,86,16,1,1,2,15,0
378,28.144000000000002,1567,142,3,51,10,0,1,2,0,0
49,44.522,2252,205,6,72,15,0,1,1,0,0
205,57.336999999999996,5310,392,2,45,7,1,0,2,456,0
103,68.71300000000001,7582,531,2,56,16,0,0,2,1587,1
67,113.829,9704,694,4,38,13,1,1,1,1388,0
298,55.053999999999995,4381,321,3,74,17,0,1,1,188,0
393,25.974,2308,196,2,24,10,0,0,1,0,0
338,12.414000000000001,855,119,3,32,12,0,1,0,0,0
254,85.425,5182,402,6,60,12,0,1,0,218,0
216,41.025,4229,337,3,79,19,1,1,2,246,0
326,17.765,5072,364,1,66,12,1,1,2,732,0
382,101.788,8029,574,2,84,11,0,1,2,849,0
162,31.353,1705,160,3,81,14,0,1,2,0,0
88,11.741,2271,182,4,59,12,1,0,1,0,0
65,32.164,2937,223,2,79,15,1,1,0,0,0
211,24.543000000000003,3206,243,2,62,12,1,1,2,95,0
158,56.256,5521,406,2,72,16,1,1,2,1020,1
204,68.206,6784,499,5,40,16,1,0,0,1411,1
15,19.144000000000002,3291,269,2,75,13,1,0,0,148,0
113,46.007,6637,491,4,42,14,0,1,2,1046,0
369,89.0,5759,440,3,37,6,1,0,2,345,0
332,12.581,3976,291,2,48,16,0,1,2,474,0
351,30.002,1561,155,4,70,13,1,1,2,0,0
344,10.735,3746,280,2,44,17,1,1,2,410,0
225,121.709,7818,584,4,50,6,0,1,2,701,0
210,151.947,9156,642,2,91,11,1,1,0,732,0
177,24.05,2607,221,4,32,18,0,1,2,0,0
307,45.12,3762,287,3,80,8,0,1,2,70,0
171,34.772,2021,167,3,57,9,0,0,1,0,0
170,27.33,6179,459,4,36,12,1,1,2,1099,0
148,23.857,1501,150,3,56,16,0,1,2,0,0
62,21.238000000000003,3089,254,3,59,10,1,0,2,108,0
231,33.214,5137,387,3,59,9,0,0,0,661,0
47,19.531,5043,376,2,64,16,1,1,1,1241,1
241,29.705,3351,262,5,71,14,1,1,1,148,0
115,16.482,3326,268,4,41,15,0,0,2,271,0
248,36.364000000000004,2220,188,3,50,19,0,0,2,0,0
364,64.173,6127,433,1,80,10,0,1,2,578,0
109,107.986,6033,449,4,64,14,0,1,2,227,0
220,38.954,5222,370,4,76,13,1,0,2,653,0
291,26.37,3235,268,5,78,11,0,1,1,159,0
2,106.025,6645,483,3,82,15,1,1,1,903,1
329,41.192,3673,297,3,54,16,1,1,2,121,0
41,34.95,3327,253,3,54,14,1,0,0,50,0
25,10.742,1757,156,3,57,15,1,0,2,0,0
262,180.37900000000002,9310,665,3,67,8,1,1,1,1050,1
240,27.951999999999998,3557,263,1,35,13,1,1,1,163,0
145,17.392,2748,228,3,32,14,0,1,2,68,0
331,20.405,4543,329,2,72,17,0,0,1,1054,1
129,123.29899999999999,8376,610,2,89,17,0,0,0,1259,1
187,36.472,3806,309,2,52,13,0,0,0,188,0
53,44.205,5441,394,1,32,12,0,1,2,607,0
356,180.68200000000002,11966,832,2,58,8,1,1,0,1405,0
246,34.509,2001,189,5,80,18,1,1,0,0,0
261,67.937,5184,383,4,63,12,0,1,1,345,0
391,135.118,10578,747,3,81,15,1,1,1,1393,0
279,128.04,6982,518,2,78,11,1,1,2,250,0
64,14.132,2998,251,4,75,17,0,0,2,133,0
183,58.928999999999995,6420,459,2,66,9,1,1,0,789,0
385,20.088,1870,180,3,76,16,0,0,0,0,0
206,10.793,3878,321,8,29,13,0,0,2,638,0
59,10.354000000000001,3480,281,2,70,17,0,1,2,333,0
142,91.876,6754,483,2,33,10,0,1,2,605,0
361,53.566,5891,434,4,82,10,1,0,2,712,0
50,43.479,4569,354,4,49,13,0,1,0,902,1
313,27.825,5227,386,6,63,11,0,1,2,823,0
209,51.345,4327,320,3,46,15,0,0,0,230,0
138,36.355,3613,278,4,35,9,0,1,1,187,0
120,23.011999999999997,1410,137,3,81,16,0,0,2,0,0
276,163.329,8732,636,3,50,14,0,1,2,529,0
228,66.98899999999999,5614,430,3,47,14,1,1,2,482,0
130,18.145,3461,279,3,56,15,0,1,0,255,0
185,158.889,11589,805,1,62,17,1,1,2,1448,0
215,34.909,5289,410,2,62,16,1,1,2,681,0
275,30.55,5869,439,5,81,9,1,0,0,967,0
13,80.616,5308,394,1,57,7,1,1,1,204,0
121,27.241,1402,128,2,67,15,1,1,1,0,0
235,69.656,8244,579,3,41,14,0,1,0,1329,0
319,18.951,1485,129,3,82,13,1,0,2,0,0
188,23.365,2179,167,2,75,15,0,0,1,0,0
239,26.531999999999996,2910,236,6,58,19,1,1,2,52,0
222,98.515,8760,633,5,78,11,1,0,0,1230,0
348,160.231,10748,754,2,69,17,0,0,2,1192,0
118,91.36200000000001,9113,626,1,47,17,0,1,1,1341,0
249,15.717,905,93,1,38,16,0,1,2,0,1
242,15.602,906,103,2,36,11,0,1,0,0,0
251,10.363,2430,191,2,47,18,1,1,1,0,0
297,65.896,5140,370,1,49,17,1,1,2,293,0
60,51.872,5294,390,4,81,17,1,0,2,531,0
23,20.102999999999998,2631,213,3,61,10,0,1,0,0,0
66,12.0,4160,320,4,28,14,1,1,2,602,0
126,27.578000000000003,2531,195,1,34,15,1,1,2,0,0
252,28.474,3202,267,5,66,12,0,1,2,132,0
57,57.1,4742,372,7,79,18,1,1,1,379,0
127,26.427,5533,433,5,50,15,1,1,1,1404,1
349,13.433,1134,112,3,70,14,0,1,2,0,0
383,24.824,5495,409,1,33,9,0,0,2,1352,1
